Date,QQQ,TLT,VGT,XLK
2013-03-20,61.81260681152344,82.41101837158203,64.9544906616211,25.77643585205078
2013-03-21,61.11090087890625,83.20587921142578,64.1362075805664,25.487388610839844
2013-03-22,61.70465850830078,83.2697525024414,64.44750213623047,25.648910522460938
2013-03-25,61.479740142822266,83.19171142578125,64.31409454345703,25.589406967163086
2013-03-26,61.81260681152344,83.2910385131836,64.72322082519531,25.750932693481445
2013-03-27,61.89356994628906,84.00077056884766,64.63429260253906,25.68291664123535
2013-03-28,62.046512603759766,83.57496643066406,64.83885192871094,25.733930587768555
2013-04-01,61.623680114746094,84.20442962646484,64.15399932861328,25.563899993896484
2013-04-02,62.10947799682617,83.86298370361328,64.2429428100586,25.665916442871094
2013-04-03,61.542728424072266,84.6169204711914,63.75374984741211,25.461883544921875
2013-04-04,61.560726165771484,85.62686920166016,63.68260955810547,25.470380783081055
2013-04-05,61.047943115234375,87.35517883300781,63.1044807434082,25.274850845336914
2013-04-08,61.37178039550781,86.68660736083984,63.317935943603516,25.3853702545166
2013-04-09,61.785614013671875,86.47327423095703,63.79825973510742,25.563899993896484
2013-04-10,62.99109649658203,85.28545379638672,65.01673889160156,26.01447296142578
2013-04-11,62.964115142822266,85.44904327392578,64.74990844726562,25.929460525512695
2013-04-12,62.91912841796875,86.72222900390625,64.35859680175781,25.818937301635742
2013-04-15,61.67766189575195,87.47611999511719,63.12226104736328,25.393871307373047
2013-04-16,62.496307373046875,86.75774383544922,64.04727172851562,25.70842170715332
2013-04-17,61.272830963134766,87.33384704589844,62.61530303955078,25.181337356567383
2013-04-18,60.42720413208008,87.54724884033203,61.69919967651367,24.91779136657715
2013-04-19,61.254852294921875,87.3623275756836,61.619144439697266,24.95178985595703
2013-04-22,61.884586334228516,87.42630767822266,62.14390182495117,25.147329330444336
2013-04-23,62.478336334228516,87.12049102783203,63.00665283203125,25.419376373291016
2013-04-24,62.451324462890625,87.34095764160156,63.32685089111328,25.461883544921875
2013-04-25,62.78421401977539,86.96402740478516,63.55809783935547,25.546897888183594
2013-04-26,62.586265563964844,87.7606201171875,63.549198150634766,25.53839874267578
2013-04-29,63.162052154541016,87.4405288696289,64.45640563964844,25.903961181640625
2013-04-30,63.62084197998047,87.49031829833984,65.18572998046875,26.18450927734375
2013-05-01,63.3239631652832,88.38912963867188,64.59871673583984,25.954973220825195
2013-05-02,64.1246109008789,88.27511596679688,65.55036926269531,26.286527633666992
