Date,QQQ,TLT,VGT,XLK
2014-05-19,80.06805786132813,80.66781341552735,81.52426696777344,31.378110122680663
2014-05-20,80.02413024902344,80.77722259521484,81.50071014404297,31.38687515258789
2014-05-21,80.00266891479492,80.87238342285156,81.49603500366212,31.401353340148926
2014-05-22,79.98213592529297,80.95436050415039,81.49064041137696,31.416009101867676
2014-05-23,79.99682678222656,81.02408905029297,81.52696472167969,31.444492683410644
2014-05-27,80.04311233520508,81.10323181152344,81.59008255004883,31.482318382263184
2014-05-28,80.0700553894043,81.21482315063477,81.62964385986328,31.51116371154785
2014-05-29,80.08790481567382,81.31173309326172,81.65535903930665,31.535711250305177
2014-05-30,80.11487213134765,81.42020141601563,81.68682769775391,31.5635404586792
2014-06-02,80.13563613891601,81.5189747619629,81.70552947998047,31.585497856140137
2014-06-03,80.17548294067383,81.58027221679687,81.7321435546875,31.609587287902833
2014-06-04,80.23579986572265,81.62985717773438,81.7724234008789,31.635409507751465
2014-06-05,80.30489044189453,81.68618072509766,81.81899658203125,31.66175193786621
2014-06-06,80.40450592041016,81.73006301879883,81.89865814208984,31.698665809631347
2014-06-09,80.51179824829102,81.7635383605957,81.99306427001953,31.739912071228026
2014-06-10,80.61890655517578,81.80004028320313,82.08477401733398,31.779078788757325
2014-06-11,80.71431747436523,81.84344451904298,82.15742248535156,31.811833419799804
2014-06-12,80.76622695922852,81.91509368896484,82.19338653564454,31.831417160034178
2014-06-13,80.81886749267578,81.9949562072754,82.23942077636718,31.85446674346924
2014-06-16,80.88594787597657,82.07205062866211,82.30145919799804,31.880635719299317
2014-06-17,80.99707778930664,82.12545425415038,82.40755432128907,31.920495414733885
2014-06-18,81.13270080566406,82.18200317382812,82.53666610717774,31.96867401123047
2014-06-19,81.25278686523437,82.21350143432618,82.6470768737793,32.010093727111816
2014-06-20,81.34781997680665,82.2653123474121,82.72835708618165,32.0417325592041
2014-06-23,81.49293487548829,82.29713943481445,82.85746932983399,32.08984390258789
2014-06-24,81.65449645996094,82.33257217407227,82.99719100952149,32.14140510559082
2014-06-25,81.81480743408203,82.3765365600586,83.13259628295899,32.189512176513674
2014-06-26,81.97091751098633,82.41834045410157,83.25667327880859,32.233803596496585
2014-06-27,82.11388748168946,82.4555825805664,83.37409713745117,32.27603378295898
2014-06-30,82.25942337036133,82.51485534667968,83.49871337890625,32.31930446624756
2014-07-01,82.41213897705079,82.56143295288086,83.63555740356445,32.36693893432617
2014-07-02,82.55517456054687,82.58483901977539,83.76089340209961,32.4126704788208
2014-07-03,82.72328079223632,82.5930857849121,83.90906661987304,32.468120384216306
2014-07-07,82.87090087890626,82.61022918701173,84.04159545898438,32.51941463470459
2014-07-08,83.02303482055665,82.64350402832031,84.1793391418457,32.57258670806885
2014-07-09,83.18287933349609,82.68603393554687,84.31546447753907,32.62317497253418
2014-07-10,83.32461380004882,82.7312092590332,84.43306777954102,32.66751525878906
2014-07-11,83.47332427978516,82.78027999877929,84.55067077636718,32.71343074798584
2014-07-14,83.62772872924805,82.80461685180664,84.68230102539063,32.76352813720703
2014-07-15,83.77901000976563,82.81540405273438,84.81159332275391,32.81414028167725
2014-07-16,83.92884719848632,82.84506332397461,84.9484375,32.86772689819336
2014-07-17,84.07624526977538,82.88924758911133,85.081865234375,32.919539527893065
2014-07-18,84.25570449829101,82.93384338378907,85.24406433105469,32.97918857574463
2014-07-21,84.43442657470703,82.99392761230469,85.40464508056641,33.03623435974121
2014-07-22,84.61847839355468,83.06285552978515,85.57709442138672,33.098332252502445
2014-07-23,84.78775680541992,83.1361848449707,85.72364883422851,33.15315711975098
2014-07-24,84.95392257690429,83.18267974853515,85.87218170166015,33.20711280822754
2014-07-25,85.12153106689453,83.23133483886718,86.02592895507813,33.26314399719238
2014-07-28,85.3023014831543,83.26438690185547,86.19334274291992,33.324206504821774
2014-07-29,85.46953811645508,83.30835464477539,86.34349411010743,33.37989070892334
2014-07-30,85.63258956909179,83.34087478637696,86.48591323852538,33.43211132049561
2014-07-31,85.76556900024414,83.3646907043457,86.6020785522461,33.47491409301758
2014-08-01,85.87678024291992,83.41170227050782,86.69774337768554,33.50972801208496
2014-08-04,85.99277572631836,83.45662017822265,86.80078125,33.54820358276367
2014-08-05,86.0835107421875,83.49819595336913,86.87558731079102,33.574864883422855
2014-08-06,86.15249176025391,83.53110260009765,86.9289939880371,33.59389152526855
2014-08-07,86.2210922241211,83.55927734375,86.98096252441407,33.611865463256834
2014-08-08,86.29155380249023,83.59271835327148,87.03400985717774,33.63037940979004
2014-08-11,86.37209686279297,83.62674682617188,87.10126327514648,33.6515079498291
2014-08-12,86.45355102539062,83.66213424682617,87.16815719604492,33.67332847595215
2014-08-13,86.55424713134765,83.72913726806641,87.25555007934571,33.702804489135744
2014-08-14,86.65789245605468,83.81036987304688,87.34060531616211,33.73228622436523
2014-08-15,86.7560774230957,83.90969055175782,87.41235473632813,33.75743530273437
2014-08-18,86.85832015991211,83.99166778564454,87.49327423095703,33.78607986450195
2014-08-19,86.97192169189454,84.07066680908203,87.58246612548828,33.81699752807617
2014-08-20,87.0825993347168,84.15289733886719,87.66878021240234,33.84756851196289
2014-08-21,87.19730850219726,84.24181167602539,87.76552444458008,33.883007278442385
2014-08-22,87.33011932373047,84.3257632446289,87.87809341430665,33.92433898925781
2014-08-25,87.46440948486328,84.41712158203126,87.9800521850586,33.96255462646484
2014-08-26,87.59907012939453,84.49871841430664,88.08345001220704,34.00111824035645
2014-08-27,87.73318405151367,84.60826553344727,88.17695724487305,34.037947998046874
2014-08-28,87.85577713012695,84.71432006835937,88.25859710693359,34.07026718139648
2014-08-29,87.9862483215332,84.84279663085937,88.35552124023438,34.10693328857422
2014-09-02,88.12003692626953,84.9284407043457,88.45963806152344,34.14523544311523
2014-09-03,88.24264602661133,85.02890533447265,88.54739151000976,34.17779251098633
2014-09-04,88.36525527954102,85.09145721435547,88.64323654174805,34.21348358154297
2014-09-05,88.48621444702148,85.14646606445312,88.73908203125,34.25074127197266
2014-09-08,88.60973907470704,85.19425231933593,88.84247955322266,34.289740295410155
2014-09-09,88.7105387878418,85.2432096862793,88.92178131103516,34.31968597412109
2014-09-10,88.82343460083008,85.27719116210938,89.01079315185547,34.353635940551754
2014-09-11,88.91598663330078,85.31954147338867,89.08362121582032,34.38236274719238
2014-09-12,88.99626007080079,85.36180572509765,89.14925613403321,34.40743354797363
2014-09-15,89.0479426574707,85.41250961303712,89.1909750366211,34.42536613464355
2014-09-16,89.12070190429688,85.44440277099609,89.24905746459962,34.44782516479492
2014-09-17,89.21728591918945,85.4535073852539,89.33033706665039,34.4777709197998
2014-09-18,89.31478607177735,85.46662948608399,89.41665145874023,34.50858703613281
2014-09-19,89.41664596557617,85.50070388793945,89.50134796142578,34.53981460571289
2014-09-22,89.4902410888672,85.52621276855469,89.5639256286621,34.56283920288086
2014-09-23,89.54843002319336,85.56951477050781,89.60744232177734,34.57941520690918
2014-09-24,89.63213897705079,85.6067088317871,89.66948120117188,34.601755905151364
2014-09-25,89.67030578613281,85.65523849487305,89.67757354736328,34.60244216918945
2014-09-26,89.75085372924805,85.68009872436524,89.7295425415039,34.61952667236328
2014-09-29,89.80152267456054,85.72424926757813,89.75615585327148,34.628253326416015
2014-09-30,89.85696334838867,85.75016510009766,89.78546737670898,34.63994842529297
2014-10-01,89.87219848632813,85.80603012084961,89.76946258544922,34.6350569152832
2014-10-02,89.87606979370118,85.84877212524414,89.75309921264649,34.62859703063965
2014-10-03,89.89959365844726,85.91167541503906,89.75094177246093,34.628254928588866
2014-10-06,89.92622467041015,85.95566314697265,89.75220123291015,34.62895866394043
2014-10-07,89.92676879882812,86.02569839477539,89.72091278076172,34.617602310180665
2014-10-08,89.96496627807618,86.0899705505371,89.72954467773438,34.620578079223634
2014-10-09,89.96698989868165,86.17030212402344,89.69951431274414,34.611317520141604
2014-10-10,89.96047729492187,86.27323669433594,89.65312057495117,34.59762893676758
2014-10-13,89.93319046020508,86.37399765014648,89.59323944091797,34.58025291442871
2014-10-14,89.8941748046875,86.4909735107422,89.52724517822266,34.55905136108399
2014-10-15,89.85751571655274,86.61676391601563,89.46790390014648,34.53974540710449
2014-10-16,89.81148483276367,86.72989883422852,89.40406677246094,34.51868148803711
2014-10-17,89.79318099975586,86.81704345703125,89.36522476196289,34.50809692382813
2014-10-20,89.78795059204101,86.91444900512695,89.32674255371094,34.497880630493164
2014-10-21,89.81801513671876,86.99755325317383,89.31397506713867,34.49729568481445
2014-10-22,89.83962799072266,87.09371170043946,89.29203735351562,34.49391136169434
2014-10-23,89.86936767578125,87.16281509399414,89.27855102539063,34.49142997741699
2014-10-24,89.9046401977539,87.21991836547852,89.27621383666992,34.49367439270019
2014-10-27,89.93258499145507,87.26147445678711,89.27171783447265,34.49661849975586
2014-10-28,89.97415695190429,87.30920211791992,89.27819168090821,34.50256286621094
2014-10-29,89.99885208129882,87.36628814697265,89.26614395141601,34.503455352783206
2014-10-30,90.02740478515625,87.42767913818359,89.26110900878906,34.50662086486816
2014-10-31,90.07764358520508,87.47481796264648,89.27981033325196,34.517318878173825
2014-11-03,90.13064483642579,87.51232055664063,89.30480545043946,34.53081565856934
2014-11-04,90.17098571777343,87.54882553100586,89.33087997436523,34.54344078063965
2014-11-05,90.2096775817871,87.58842468261719,89.35713424682618,34.5576416015625
2014-11-06,90.2538816833496,87.60170318603515,89.3884230041504,34.57166679382324
2014-11-07,90.29844787597656,87.62609741210937,89.42330795288086,34.58761054992676
2014-11-10,90.34284622192382,87.6328810119629,89.45369720458984,34.602344284057615
2014-11-11,90.38780822753907,87.67130432128906,89.48210845947266,34.61725402832031
2014-11-12,90.44689025878907,87.69857482910156,89.5274235534668,34.63826644897461
2014-11-13,90.51570404052734,87.75127502441406,89.58118957519531,34.663474044799806
2014-11-14,90.58123367309571,87.8159017944336,89.63783340454101,34.689573974609374
2014-11-17,90.6375862121582,87.87530807495118,89.68314819335937,34.71323043823242
2014-11-18,90.72329513549805,87.94097747802735,89.75345809936523,34.744383850097655
2014-11-19,90.78534164428712,88.00614608764648,89.79517684936523,34.766637649536136
2014-11-20,90.85730560302734,88.08621826171876,89.84642639160157,34.790996322631834
2014-11-21,90.9422900390625,88.19487014770507,89.91044357299805,34.81936401367187
2014-11-24,91.05974884033203,88.30248947143555,90.00467025756836,34.855756759643555
2014-11-25,91.1643864440918,88.43187362670898,90.08738830566406,34.887276077270506
2014-11-26,91.2787663269043,88.57049453735351,90.18431243896484,34.92404678344727
2014-11-28,91.3884034729004,88.7181005859375,90.27386352539062,34.96013648986816
2014-12-01,91.4771339416504,88.8336410522461,90.3477700805664,34.989336776733396
2014-12-02,91.59066528320312,88.92944274902344,90.44451461791992,35.02343299865723
2014-12-03,91.71264709472656,89.02172882080077,90.5567234802246,35.061725540161135
2014-12-04,91.81423812866211,89.1386393737793,90.65670379638672,35.09547203063965
2014-12-05,91.95459045410156,89.22471618652344,90.79822341918945,35.1437313079834
2014-12-08,92.06205963134765,89.33546798706055,90.8931690979004,35.17695297241211
2014-12-09,92.17797927856445,89.44182998657226,91.00070327758789,35.210175018310544
2014-12-10,92.26101470947266,89.57146728515625,91.07532913208007,35.230282897949216
2014-12-11,92.38207824707031,89.67523818969727,91.18879745483399,35.26437950134277
2014-12-12,92.48238235473633,89.81964126586914,91.27313415527344,35.28815956115723
2014-12-15,92.54557800292969,89.95270721435547,91.32923873901368,35.30197311401367
2014-12-16,92.58268630981445,90.10807540893555,91.36268569946289,35.30616935729981
2014-12-17,92.6787663269043,90.22254989624024,91.46392562866211,35.334320602416994
2014-12-18,92.78531768798828,90.30290740966797,91.5642660522461,35.369815292358396
2014-12-19,92.92950408935548,90.41600051879882,91.69877258300781,35.41765907287598
2014-12-22,93.12294250488281,90.5140626525879,91.9061065673828,35.49177597045898
2014-12-23,93.33674697875976,90.56384078979492,92.13915664672851,35.575170364379886
2014-12-24,93.55202697753906,90.61191284179688,92.36627166748048,35.6568123626709
2014-12-26,93.7919743347168,90.65258377075196,92.60669387817383,35.7461644744873
2014-12-29,94.04220748901368,90.71882019042968,92.84405929565429,35.8356721496582
2014-12-30,94.2573048400879,90.80028457641602,93.05085464477538,35.91221336364746
2014-12-31,94.42713684082031,90.87879272460937,93.22492248535156,35.97594871520996
2015-01-02,94.54569366455078,90.9927458190918,93.35727142333984,36.02533882141113
2015-01-05,94.6455924987793,91.13475494384765,93.47055877685547,36.06680335998535
2015-01-06,94.69377639770508,91.32764434814453,93.5325975036621,36.092136764526366
2015-01-07,94.75105087280274,91.51484878540039,93.59715347290039,36.117501449584964
2015-01-08,94.8428108215332,91.67268096923829,93.70324890136719,36.15780944824219
2015-01-09,94.89465988159179,91.86297927856445,93.77535720825195,36.18639030456543
2015-01-12,94.93357635498047,92.06050415039063,93.82858444213868,36.20723388671875
2015-01-13,94.96808151245118,92.25653945922852,93.87407974243165,36.22527709960937
2015-01-14,94.9669090270996,92.47218872070313,93.87605773925782,36.22843734741211
2015-01-15,94.93607009887695,92.71918151855469,93.84261138916015,36.21948524475098
2015-01-16,94.93305114746094,92.93485488891602,93.82570770263672,36.21756309509277
2015-01-20,94.94459930419922,93.17961074829101,93.81851455688476,36.219692916870116
2015-01-21,94.95985763549805,93.41246963500977,93.81311996459961,36.22340301513672
2015-01-22,95.0116194152832,93.61782272338867,93.84279067993164,36.23801513671875
2015-01-23,95.06100860595703,93.86734420776367,93.87138259887695,36.250527725219726
2015-01-26,95.10230712890625,94.10952209472656,93.89224227905274,36.25970252990723
2015-01-27,95.0905126953125,94.35634307861328,93.85376007080077,36.24568908691406
2015-01-28,95.06104705810547,94.63197525024414,93.8066470336914,36.22659843444824
2015-01-29,95.04358871459961,94.88545150756836,93.76420913696289,36.20911613464355
2015-01-30,95.01725860595702,95.17954864501954,93.70289001464843,36.18424423217773
2015-02-02,94.9930094909668,95.46088943481445,93.64678527832031,36.16413055419922
2015-02-03,94.99546463012695,95.70984939575196,93.62682510375977,36.15682312011719
2015-02-04,94.98780944824219,95.95300750732422,93.59733413696289,36.14724983215332
2015-02-05,94.99289154052734,96.16317504882812,93.58222869873048,36.14330612182617
2015-02-06,94.97147689819336,96.33638641357422,93.54518585205078,36.133230972290036
2015-02-09,94.94103713989257,96.4915104675293,93.50256851196289,36.12175178527832
2015-02-10,94.92760833740235,96.62607955932617,93.47145889282227,36.11435005187988
2015-02-11,94.91218460083007,96.7499203491211,93.4430470275879,36.106262588500975
2015-02-12,94.94130187988281,96.87797103881836,93.46822189331054,36.116586990356446
2015-02-13,94.97948272705078,97.00369338989258,93.50256851196289,36.13148193359375
2015-02-17,95.0160173034668,97.09338027954101,93.5279231262207,36.14410583496094
2015-02-18,95.05623580932617,97.1792221069336,93.55579574584961,36.1574324798584
2015-02-19,95.10604385375977,97.26306884765626,93.59068161010742,36.17426971435547
2015-02-20,95.18290618896485,97.33032592773438,93.66350997924805,36.20249282836914
2015-02-23,95.25573333740235,97.40994323730469,93.72554870605468,36.23141754150391
2015-02-24,95.36034790039062,97.50133850097656,93.82355194091797,36.273642959594724
2015-02-25,95.45098297119141,97.59351654052735,93.90231369018555,36.30797523498535
2015-02-26,95.57251815795898,97.63365524291993,94.02153488159179,36.357719345092775
2015-02-27,95.70467529296874,97.6939143371582,94.14273513793945,36.40919830322266
2015-03-02,95.88484771728515,97.69457107543946,94.30763137817382,36.4760954284668
2015-03-03,96.02218032836915,97.70551315307617,94.41966003417969,36.52478157043457
2015-03-04,96.10676040649415,97.75072875976562,94.49284729003907,36.55019653320313
2015-03-05,96.1864176940918,97.76854415893554,94.56225830078125,36.573924179077146
2015-03-06,96.23859970092774,97.74180770874024,94.58941238403321,36.57954879760742
2015-03-09,96.30332168579102,97.76964675903321,94.61998184204101,36.586754913330076
2015-03-10,96.3295051574707,97.81211715698242,94.61206954956054,36.57937286376953
2015-03-11,96.33079650878906,97.8615412902832,94.58671417236329,36.56408157348633
2015-03-12,96.34517944335937,97.89566207885743,94.58311767578125,36.557226943969724
2015-03-13,96.3639875793457,97.91881134033203,94.58185943603516,36.55160285949707
2015-03-16,96.4276023864746,97.95673187255859,94.62429702758789,36.56267593383789
2015-03-17,96.500068359375,97.98961654663086,94.67302886962891,36.57533088684082
2015-03-18,96.61973861694337,98.02999755859375,94.77714569091796,36.6090771484375
2015-03-19,96.7674366760254,98.02534851074219,94.90338073730469,36.649326400756834
2015-03-20,96.90424819946288,98.03498687744141,95.02458099365235,36.688417739868164
2015-03-23,97.00140686035157,98.06831069946288,95.10496154785156,36.7118660736084
2015-03-24,97.10389602661132,98.09946075439453,95.1848030090332,36.735129013061524
2015-03-25,97.1804655456543,98.1025001525879,95.23479293823242,36.74759216308594
2015-03-26,97.25093475341797,98.07467391967774,95.2864012145996,36.76111198425293
2015-03-27,97.33949249267579,98.05609268188476,95.35383453369141,36.77920341491699
2015-03-30,97.47456802368164,97.99638061523437,95.47089828491211,36.81525871276855
2015-03-31,97.56718551635743,97.96668029785157,95.56062927246094,36.83687057495117
2015-04-01,97.6348876953125,97.93628051757813,95.62140884399415,36.851447677612306
2015-04-02,97.69429412841797,97.90815078735352,95.67859237670899,36.86461799621582
2015-04-06,97.73474517822265,97.87620742797851,95.7186929321289,36.8730712890625
2015-04-07,97.76762878417969,97.83296524047852,95.75142105102539,36.880112152099606
2015-04-08,97.81824890136718,97.79647613525391,95.79655609130859,36.89243553161621
2015-04-09,97.93103759765626,97.73118774414063,95.90390991210937,36.9276156616211
2015-04-10,98.06154663085937,97.6357731628418,96.02223281860351,36.96684997558594
2015-04-13,98.16917938232422,97.55657165527344,96.11466171264648,36.99728713989258
2015-04-14,98.28564971923828,97.45510833740235,96.22561172485352,37.03421844482422
2015-04-15,98.3982762145996,97.35981521606445,96.33818084716796,37.07047348022461
2015-04-16,98.49006103515624,97.29844329833985,96.42413558959962,37.09599624633789
2015-04-17,98.55245620727538,97.25609588623047,96.47754211425782,37.10987724304199
2015-04-20,98.62782562255859,97.21848678588867,96.54317703247071,37.12960914611816
2015-04-21,98.72331314086914,97.2074397277832,96.61798202514649,37.15127288818359
2015-04-22,98.83579025268554,97.16967498779297,96.71580520629882,37.18158004760742
2015-04-23,98.92634170532227,97.15583526611329,96.79025207519531,37.20416526794433
2015-04-24,99.03723892211914,97.15046142578124,96.86793533325195,37.230468826293944
2015-04-27,99.12046585083007,97.15154769897461,96.92008438110352,37.24887153625488
2015-04-28,99.18284759521484,97.14576446533204,96.95874572753907,37.26499923706055
2015-04-29,99.23063247680665,97.14544570922851,96.98733795166015,37.27706939697266
2015-04-30,99.24386306762695,97.13717697143555,96.9801449584961,37.27784782409668
2015-05-01,99.27356506347657,97.11594818115235,96.99003524780274,37.28516677856445
2015-05-04,99.29331787109375,97.07147109985351,96.98895599365234,37.289324569702146
2015-05-05,99.2781446838379,97.00263488769531,96.95712707519532,37.281131210327146
2015-05-06,99.24781982421875,96.8768034362793,96.90947387695313,37.264299392700195
2015-05-07,99.23430191040039,96.7670491027832,96.8857373046875,37.25768440246582
2015-05-08,99.23540817260742,96.68903213500977,96.87728622436524,37.257088851928714
2015-05-11,99.23760223388672,96.54973205566407,96.87153137207031,37.25524711608887
2015-05-12,99.21266998291016,96.45137573242188,96.83700561523438,37.24337043762207
2015-05-13,99.20120819091797,96.34542984008789,96.82711532592774,37.239767456054686
2015-05-14,99.22669174194336,96.243720703125,96.85498794555664,37.25133018493652
2015-05-15,99.24867218017579,96.18055374145507,96.87800567626954,37.261300582885745
2015-05-18,99.30220336914063,96.12855102539062,96.93339080810547,37.28429260253906
2015-05-19,99.34780029296876,96.04335876464843,96.97816619873046,37.30182777404785
2015-05-20,99.43156997680664,95.93649719238282,97.06088409423828,37.33518394470215
2015-05-21,99.53712158203125,95.84088180541993,97.1608659362793,37.37663833618164
2015-05-22,99.62791748046875,95.74737701416015,97.2502374267578,37.41281845092774
2015-05-26,99.70372329711914,95.69089050292969,97.32162689208984,37.441922454833986
2015-05-27,99.78698013305664,95.62026763916016,97.40380554199218,37.47670883178711
2015-05-28,99.86248184204102,95.52914825439453,97.48292709350586,37.50973159790039
2015-05-29,99.90642425537109,95.40462203979492,97.52500595092773,37.5270881652832
2015-06-01,99.95425430297851,95.270244140625,97.57463653564453,37.54867172241211
2015-06-02,99.98271591186523,95.09987243652344,97.60844314575195,37.56384925842285
2015-06-03,100.02115768432617,94.90281753540039,97.64908264160157,37.580615005493165
2015-06-04,100.0512825012207,94.70982330322266,97.67641525268554,37.59279205322266
2015-06-05,100.12225173950195,94.51172225952149,97.7566160583496,37.62173454284668
2015-06-08,100.1793603515625,94.34251739501953,97.81074295043945,37.64167694091797
2015-06-09,100.22537963867188,94.13498031616211,97.85677719116211,37.65932518005371
2015-06-10,100.27638870239258,93.92177673339843,97.91072341918945,37.67979682922363
2015-06-11,100.35123962402344,93.74117401123047,97.97456115722656,37.70821029663086
2015-06-12,100.41962112426758,93.53472702026367,98.03947692871094,37.73097640991211
2015-06-15,100.47672882080079,93.35228149414063,98.09378326416015,37.74933044433594
2015-06-16,100.52884689331054,93.1949398803711,98.14251480102538,37.765566711425784
2015-06-17,100.58983673095703,93.00721313476562,98.1962808227539,37.783744430541994
2015-06-18,100.66468704223632,92.81009460449219,98.25975814819336,37.806333694458004
2015-06-19,100.71704086303711,92.66150588989258,98.30093719482421,37.82065307617187
2015-06-22,100.77626678466797,92.47323211669922,98.3467918395996,37.83835319519043
2015-06-23,100.84215042114258,92.2716357421875,98.40181732177734,37.858703536987306
2015-06-24,100.90320388793945,92.07131103515626,98.45288711547852,37.87780227661133
2015-06-25,100.94780029296875,91.86643280029297,98.4816586303711,37.888598403930665
2015-06-26,100.98164566040039,91.6515138244629,98.49532531738281,37.89565979003906
2015-06-29,100.9987483215332,91.46032699584961,98.49424667358399,37.89700218200684
2015-06-30,100.99350402832032,91.27421630859375,98.46583480834961,37.886523742675784
2015-07-01,100.99550399780273,91.07298553466796,98.4460546875,37.8813623046875
2015-07-02,100.9871548461914,90.90739944458008,98.40919082641602,37.869675369262694
2015-07-06,100.96659790039062,90.76616149902344,98.35973999023437,37.85197486877441
2015-07-07,100.92369003295899,90.62970825195312,98.29949966430664,37.82880821228027
2015-07-08,100.85113082885742,90.50889511108399,98.20239501953125,37.79146873474121
2015-07-09,100.78152633666993,90.37895095825195,98.0989973449707,37.74882255554199
2015-07-10,100.75468322753906,90.2441485595703,98.03264266967773,37.72140510559082
2015-07-13,100.79463943481446,90.10055999755859,98.02652877807617,37.715745010375976
2015-07-14,100.82168884277344,89.9883236694336,98.00494934082032,37.70374420166016
2015-07-15,100.8476335144043,89.9124528503418,97.98247085571289,37.69121482849121
2015-07-16,100.93537521362305,89.8514518737793,98.0130401611328,37.70008239746094
2015-07-17,101.06735733032227,89.83146286010742,98.08173278808594,37.72700355529785
2015-07-20,101.1947346496582,89.77938995361328,98.14538925170899,37.75253105163574
2015-07-21,101.29605026245117,89.73204528808594,98.17218246459962,37.76215225219727
2015-07-22,101.3812322998047,89.74099151611328,98.17865600585938,37.76324699401855
2015-07-23,101.4676904296875,89.76787567138672,98.191962890625,37.766805267333986
2015-07-24,101.52970596313476,89.81383071899414,98.18243301391601,37.76310966491699
2015-07-27,101.54547790527344,89.86481582641602,98.12201263427734,37.74050003051758
2015-07-28,101.57884857177734,89.86615295410157,98.08658767700196,37.7270979309082
2015-07-29,101.61112884521485,89.89149963378907,98.05116271972656,37.71495323181152
2015-07-30,101.65544342041015,89.94699340820313,98.02293106079101,37.70616806030274
2015-07-31,101.69605590820312,90.01313034057617,97.98660751342773,37.69437141418457
2015-08-03,101.71965057373046,90.0737550354004,97.93176162719726,37.67514488220215
2015-08-04,101.74138854980468,90.11871200561524,97.86414825439454,37.652015380859375
2015-08-05,101.802529296875,90.11852264404297,97.84310913085938,37.64727249145508
2015-08-06,101.79779830932617,90.1305355834961,97.7681234741211,37.620789489746095
2015-08-07,101.79509445190429,90.17158599853515,97.69583480834962,37.59642608642578
2015-08-10,101.82792953491212,90.18511779785156,97.6668832397461,37.589410629272464
2015-08-11,101.82743698120117,90.24826385498046,97.59998977661132,37.56893203735351
2015-08-12,101.84045150756836,90.32666580200195,97.54712203979493,37.55340980529785
2015-08-13,101.84403259277343,90.42807342529296,97.48202621459961,37.53417182922363
2015-08-14,101.86628753662109,90.51071151733399,97.4458821105957,37.525715866088866
2015-08-17,101.91038970947265,90.62384216308594,97.42304504394531,37.52398544311524
2015-08-18,101.96444808959961,90.72402801513672,97.41279479980469,37.52682556152344
2015-08-19,102.00831039428711,90.85687118530274,97.38995727539063,37.52646728515625
2015-08-20,101.96832153320312,91.02434219360352,97.28799835205078,37.49620185852051
2015-08-21,101.83868255615235,91.16077865600586,97.11518936157226,37.43775100708008
2015-08-24,101.65269226074219,91.2966064453125,96.890771484375,37.358351669311524
2015-08-25,101.46982818603516,91.39866317749023,96.65844161987305,37.27822257995606
2015-08-26,101.36756881713868,91.45010604858399,96.49983932495117,37.22683387756348
2015-08-27,101.30811248779297,91.5165544128418,96.38187652587891,37.19140174865723
2015-08-28,101.21890090942382,91.59726852416992,96.25132614135742,37.150681533813476
2015-08-31,101.1155355834961,91.64079895019532,96.12005584716798,37.109730834960935
2015-09-01,100.93677810668946,91.73446182250977,95.91703659057617,37.03970703125
2015-09-02,100.8091470336914,91.82271759033203,95.75465713500977,36.98581558227539
2015-09-03,100.68262832641602,91.90481811523438,95.6050454711914,36.93600135803223
2015-09-04,100.53739944458007,92.01006042480469,95.43385467529296,36.8771459197998
2015-09-08,100.45904220581055,92.10754684448243,95.33189651489258,36.84417304992676
2015-09-09,100.40661819458008,92.16766662597657,95.25205596923828,36.81775917053223
2015-09-10,100.3680876159668,92.22770599365235,95.1864207458496,36.797727279663086
2015-09-11,100.32455581665039,92.3233575439453,95.11952682495117,36.77609962463379
2015-09-14,100.27454071044922,92.41613647460937,95.04561965942383,36.7516357421875
2015-09-15,100.25212646484376,92.44073333740235,95.00318130493164,36.73940399169922
2015-09-16,100.23582550048827,92.44161178588867,94.9706330871582,36.7291219329834
2015-09-17,100.25509109497071,92.44896438598633,94.96020385742187,36.72593116760254
2015-09-18,100.24724258422852,92.52051895141602,94.93053314208984,36.716192169189455
2015-09-21,100.21551284790038,92.59012023925781,94.88827499389649,36.70205322265625
2015-09-22,100.11943359375,92.69065567016601,94.7888330078125,36.664636764526364
2015-09-23,100.01150268554687,92.7852685546875,94.68267364501953,36.62616500854492
2015-09-24,99.8942919921875,92.87386337280273,94.57415969848633,36.58751594543457
2015-09-25,99.7318423461914,92.9339924621582,94.4389892578125,36.53804718017578
2015-09-28,99.4844206237793,93.0165805053711,94.2334504699707,36.46067367553711
2015-09-29,99.22011871337891,93.11209869384766,94.00984115600586,36.376195678710936
2015-09-30,98.9996369934082,93.19134216308593,93.8329850769043,36.31057022094726
2015-10-01,98.81159317016602,93.26738647460938,93.68508880615235,36.25771011352539
2015-10-02,98.66456832885743,93.33226760864258,93.56820846557618,36.21641761779785
2015-10-05,98.56558822631835,93.36676528930664,93.50149230957031,36.193270416259764
2015-10-06,98.47436538696289,93.39949279785156,93.45891540527344,36.177749938964844
2015-10-07,98.37724151611329,93.43946960449219,93.40708557128906,36.158876495361326
2015-10-08,98.28013809204101,93.4705387878418,93.35426574707031,36.13842269897461
2015-10-09,98.18213073730469,93.49237670898438,93.30675765991211,36.11975616455078
2015-10-12,98.09135879516602,93.51476135253907,93.2695149230957,36.104462127685544
2015-10-13,97.99425842285156,93.52076934814453,93.23506332397461,36.091642227172855
2015-10-14,97.897890625,93.5581950378418,93.21138946533203,36.08182960510254
2015-10-15,97.81790222167969,93.60029830932618,93.19134933471679,36.07418670654297
2015-10-16,97.77961395263672,93.62657821655273,93.19689498901367,36.075414123535154
